# logn beta gamma alpha delta logL logPrior
-8.909845872229480435e+00 6.502466243329663165e+00 1.648544391123634822e+00 -8.604701259519248469e-01 1.887716937139386042e+00 -4.492687657904905763e+00 0.000000000000000000e+00
-5.317090372594526215e+00 6.530568586307595069e+00 4.024619914574970814e+00 -6.599064470680964245e-01 2.860074697092510609e-01 -4.487091471337056880e+00 0.000000000000000000e+00
-1.107773710810901147e+00 5.038445729108985915e+00 3.503266952797321476e-01 1.189213562256577816e+00 8.603207165884423357e-01 -4.485253527289380315e+00 0.000000000000000000e+00
-2.463791072816839289e+00 4.358360936374046979e+00 4.438895131215676138e+00 2.484587537916556066e-01 -4.751404749347052370e-01 -4.484711330237718840e+00 0.000000000000000000e+00
-9.931942568177818398e-01 4.060308972054301968e+00 4.481388372577455037e+00 -1.034984578940903788e+00 -8.330722121214485520e-01 -4.479994240311780729e+00 0.000000000000000000e+00
-1.566284813459145164e+00 4.471095382324784318e+00 5.982293357340722206e-01 2.758122232175819200e+00 -4.345017872318143737e-01 -4.446016514026331024e+00 0.000000000000000000e+00
1.534443630257158464e+00 2.115685726221854246e+00 1.636618700566417006e+00 -1.396873034049844087e+00 -8.118888556495209574e-01 -4.443943813335929249e+00 0.000000000000000000e+00
-4.400632308510269652e+00 6.149798457646196148e+00 3.705036607742077326e+00 8.613710318120660903e-01 1.412234664201282852e-01 -4.415335234520783914e+00 0.000000000000000000e+00
-1.317133717536028259e+00 -1.794982262961690500e+00 2.456590404039007414e+00 -8.748985354361478173e-01 -1.098821443245295848e-02 -4.392934365034984801e+00 0.000000000000000000e+00
-8.426745769036989131e+00 -5.753273631779523001e-01 4.137766468814147558e+00 -2.638562053978866562e+00 1.409359296562160635e+00 -4.380860656641611506e+00 0.000000000000000000e+00
-2.419516807971139327e-01 -1.608981526030651921e+00 4.715691692195290941e+00 1.488976981803420196e+00 8.123985317823448349e-02 -4.377624066872347619e+00 0.000000000000000000e+00
-5.037463008041181967e-01 -5.316980942888385742e-02 3.315941948814657980e+00 1.874211816489253835e+00 -2.125780617405839679e-01 -4.377247088514814699e+00 0.000000000000000000e+00
-7.748409504512482116e+00 6.908067356399675063e+00 2.531810852927040667e+00 -1.016421845423422843e+00 1.579257026590372703e+00 -4.365349223799043443e+00 0.000000000000000000e+00
-1.039667891274621780e+00 5.371077230279847292e+00 1.976128452211105557e+00 -2.965142698579485980e+00 -7.665176998580893741e-01 -4.365017750607620428e+00 0.000000000000000000e+00
-6.878669800686436631e+00 1.860050372666707919e+00 2.609898661714404433e+00 -1.929030463520226890e+00 1.218518655402305972e+00 -4.362659054341355258e+00 0.000000000000000000e+00
-3.022252162232476280e+00 3.130034100266514852e+00 4.139669337422065887e+00 8.631163318604275769e-01 5.407622719668024880e-01 -4.360511804705268446e+00 0.000000000000000000e+00
-1.809251320283436160e+00 6.731411052948089724e-01 3.068793624108892004e+00 5.693030524736795162e-01 2.029091000134156109e-01 -4.353005619548666161e+00 0.000000000000000000e+00
2.015756574497794551e-01 7.794116219417731584e-01 3.474120699634165366e+00 1.497358232650227272e+00 -8.962451134232694017e-01 -4.343122967344657859e+00 0.000000000000000000e+00
-5.297647516877582952e+00 3.330692169673175496e+00 3.149537113105572050e+00 -1.790688397533592990e+00 6.448234998858171085e-01 -4.340359645814689138e+00 0.000000000000000000e+00
-3.744822780359667647e+00 4.783012928624749804e+00 7.151890089936543404e-01 -1.785733870067320650e+00 2.750442761763427502e-01 -4.333175337860313725e+00 0.000000000000000000e+00
-5.959849170057333723e+00 3.424117676506354790e+00 2.688380587092297214e-01 -1.469134299169764235e+00 1.763007596066116900e+00 -4.325898597800728496e+00 0.000000000000000000e+00
-3.652738346677394610e+00 3.674390045266443305e+00 4.035432511450138371e+00 2.682705215724108694e+00 -1.087209130583834116e-01 -4.321948679936739701e+00 0.000000000000000000e+00
-3.249702665935028101e+00 3.109548048982255342e+00 2.136464103462741182e+00 2.629168054132813737e+00 5.578121273250955525e-01 -4.313600170870842909e+00 0.000000000000000000e+00
-3.904343521689584318e+00 3.744724153553609103e+00 2.738397729618782694e+00 2.973289478011928555e+00 1.781775438868808070e+00 -4.312193771593490155e+00 0.000000000000000000e+00
-2.292134440959912034e+00 2.273676953711093685e+00 6.639095824739693619e-01 -1.262066351544990361e+00 1.519202928597826463e-01 -4.294501846461836081e+00 0.000000000000000000e+00
-2.905630986939307103e+00 1.920138744803882691e+00 4.946762067203804847e+00 -1.619685523264711435e-01 4.804923019755189539e-01 -4.283993535281120479e+00 0.000000000000000000e+00
-6.836013731085664347e+00 6.914670356610898239e+00 4.643674692807165272e+00 -1.856513108038979065e-02 1.200526126071925992e+00 -4.268119757107005086e+00 0.000000000000000000e+00
-2.117651657515273289e+00 4.361800774748711973e-01 4.068472813775867891e+00 1.860471259141950995e+00 5.155246932238561897e-01 -4.267082751255669493e+00 0.000000000000000000e+00
-1.703100966439549557e+00 5.796328952644420163e+00 2.331368653703046689e+00 -2.590468892185237682e+00 -4.198170036085965284e-01 -4.256979092863923952e+00 0.000000000000000000e+00
-2.123833786889109287e+00 3.952535470900793602e+00 2.401163446904695409e+00 9.693995999460136570e-01 -6.261320927142223214e-01 -4.255296340041699210e+00 0.000000000000000000e+00
-4.862407472030052524e+00 2.903341881880864062e+00 1.891998187250916619e+00 -2.296747064188455756e-01 1.421157229366038610e+00 -4.254480579432526888e+00 0.000000000000000000e+00
7.820855406592303050e-03 -4.195917574724822297e-01 3.472328457392958700e+00 -7.176551536429727207e-01 -6.233002712849711191e-01 -4.247769832260273937e+00 0.000000000000000000e+00
-3.147189777043858161e+00 2.978069416935896996e+00 4.431144742432593375e+00 -7.002858511317754386e-01 2.477965052248111699e-01 -4.245463851979500269e+00 0.000000000000000000e+00
-9.214159418774670485e+00 -1.032210265257167414e+00 2.987718297231869435e+00 -2.330461466566623230e+00 1.786942704884653788e+00 -4.239650582736856244e+00 0.000000000000000000e+00
-5.762335201959588815e+00 3.111716896000054078e-01 3.612459473765654572e+00 -6.839712852098465135e-01 1.759675949409490014e+00 -4.236743609937018817e+00 0.000000000000000000e+00
-1.021989405159559494e+00 -9.063353848801247725e-01 7.033283158929802825e-01 9.609622409398377307e-02 -3.679671306080239956e-02 -4.229470659419718004e+00 0.000000000000000000e+00
-2.756056177896715642e+00 9.679685456447093550e-01 2.732557274943613557e+00 2.826213501809381690e+00 1.987398559330140868e+00 -4.228311475351159032e+00 0.000000000000000000e+00
-1.937305703170272064e+00 -9.773353722948014966e-01 1.417413022813143630e+00 1.816529318192169118e+00 1.544776189074611894e+00 -4.219567503912401207e+00 0.000000000000000000e+00
-7.319783699556109191e+00 9.243972827855131413e-01 2.605313646686965079e+00 -2.970176521323339092e+00 9.764262185897372159e-01 -4.215870515917288230e+00 0.000000000000000000e+00
-4.602506566936672705e+00 3.525037520878673281e+00 1.468304580398231085e+00 -8.469841452006109384e-01 1.344927379721470695e+00 -4.214911611882228293e+00 0.000000000000000000e+00
-1.116033186289903867e+01 3.043048504316519409e+00 3.883268110547457130e+00 -2.673471673124096171e+00 1.779910408908303765e+00 -4.178735106346208816e+00 0.000000000000000000e+00
-1.915597077948734350e+00 -1.880761081523213640e+00 1.578981002752072316e+00 4.399022592987718028e-01 6.750807851004578808e-01 -4.163120590760920336e+00 0.000000000000000000e+00
-8.183821559974454374e+00 5.406435432163745780e+00 3.106385738650155659e+00 -2.288022269345937776e+00 9.458648840249227474e-01 -4.162910085382463876e+00 0.000000000000000000e+00
-7.879344390195415215e+00 4.507355708947002881e-04 2.652548001292972302e+00 -2.130310689562070703e+00 1.520298426324729224e+00 -4.137519984461808242e+00 0.000000000000000000e+00
-3.148346934602068270e+00 1.900767802759749214e+00 1.941864341699437002e+00 8.917503910530930611e-01 1.603190651274279954e+00 -4.136765653710816615e+00 0.000000000000000000e+00
-5.132478519859716926e+00 2.912706102264538188e+00 4.449028234735030729e+00 -1.311769101482260114e+00 8.095309341265678471e-01 -4.135630291501871447e+00 0.000000000000000000e+00
-1.234987423268369078e+00 -1.324653892742493788e+00 5.924926820679257133e-01 -2.399936391180969686e+00 -1.558148600446412901e-01 -4.130471110900217013e+00 0.000000000000000000e+00
